Wall time,Step,Value
1648943633.203335,34276,1.0
1648943650.982788,34281,30.0
1648943909.574199,34364,8.0
1648944229.896362,34464,0.0
1648944256.255853,34475,3.0
1648944299.856871,34499,16.0
1648944667.96412,34623,8.0
1648944798.413776,34668,13.0
1648944995.321922,34741,2.0
1648945195.008286,34811,26.0
1648945383.479849,34877,3.0
1648945462.210195,34909,35.0
1648945529.602754,34931,5.0
1648945549.41281,34938,0.0
1648945577.484268,34947,12.0
1648945582.195443,34949,12.0
1648945584.517466,34951,1.0
1648945645.900699,34967,18.0
1648945820.287538,35020,15.0
1648945905.945302,35046,15.0
1648946004.569507,35075,10.0
1648946103.64858,35114,2.0
1648946177.353072,35140,1.0
1648946267.32579,35173,7.0
1648946398.345711,35217,11.0
1648946882.070294,35377,18.0
1648947076.378967,35442,17.0
1648947148.826079,35464,3.0
1648947185.727658,35477,19.0
1648947312.993623,35526,5.0
1648947376.309233,35551,5.0
1648947465.708932,35579,29.0
1648947497.071962,35588,4.0
1648947648.740773,35635,16.0
1648947812.862264,35704,2.0
1648947998.351276,35764,42.0
1648948219.168322,35849,6.0
1648948288.935939,35874,5.0
1648948414.543595,35913,31.0
1648948490.595098,35948,15.0
1648948674.414337,36000,11.0
1648948695.600072,36008,8.0
1648949076.514583,36142,38.0
1648949217.141882,36186,21.0
1648949425.434152,36262,4.0
1648949455.012751,36271,10.0
1648950131.558533,36501,4.0
1648950215.358471,36528,52.0
1648950407.353907,36596,3.0
1648950440.701516,36612,1.0
1648950498.915322,36631,26.0
1648950651.34266,36686,25.0
1648950673.325146,36694,9.0
1648950764.836693,36730,3.0
1648951165.181876,36864,17.0
1648951224.193096,36886,5.0
1648951228.247026,36888,6.0
1648951237.399371,36891,17.0
1648951268.012731,36903,6.0
1648951308.770275,36917,2.0
1648951358.548729,36937,11.0
1648951377.069427,36942,1.0
1648951393.445392,36945,55.0
1648951538.919616,36996,7.0
1648951789.115498,37065,2.0
1648951832.203771,37079,35.0
1648951925.996282,37116,4.0
1648952106.666446,37172,3.0
1648952136.848012,37182,6.0
1648952201.072204,37204,15.0
1648952701.783015,37367,5.0
1648953111.07541,37498,7.0
1648953182.511003,37525,9.0
1648953193.652233,37527,1.0
1648953325.192683,37574,7.0
1648953443.942236,37611,2.0
1648953565.294924,37647,5.0
1648953649.241282,37674,0.0
1648953892.234948,37749,0.0
1648954051.522765,37803,18.0
1648954064.169068,37808,0.0
1648954433.696066,37937,33.0
1648954560.820605,37981,3.0
1648955201.572335,38176,16.0
1648955811.419465,38386,26.0
1648955812.227709,38387,3.0
1648955856.760963,38401,31.0
1648955873.435572,38408,5.0
1648956115.381896,38487,4.0
1648956200.877044,38518,10.0
1648956358.050674,38563,7.0
1648957048.145261,38805,13.0
1648957160.070367,38839,5.0
1648957278.355798,38880,9.0
1648957334.526364,38898,0.0
1648957365.903207,38909,21.0
1648957814.183274,39025,36.0
1648957865.626106,39045,7.0
1648957983.470351,39080,30.0
1648958345.46101,39204,7.0
1648958443.619399,39237,9.0
1648958447.028099,39238,13.0
1648958907.141406,39399,2.0
1648959069.675324,39451,5.0
1648959151.746975,39477,13.0
1648959384.090442,39551,2.0
1648959502.798291,39588,64.0
1648959546.31872,39601,15.0
1648959864.198834,39695,2.0
1648959908.575926,39712,3.0
1648959933.738139,39722,4.0
1648959950.809624,39725,5.0
1648960216.403137,39811,40.0
1648960511.927821,39907,15.0
1648960642.284347,39949,3.0
1648960788.018618,39995,13.0
1648960875.660327,40003,10.0
1648960973.494663,40030,31.0
1648961033.527967,40050,16.0
1648961208.793786,40110,8.0
1648961397.150638,40174,0.0
1648961398.675494,40175,4.0
1648961457.507671,40194,8.0
1648961584.644896,40235,5.0
1648961587.589968,40236,8.0
1648961618.275896,40249,6.0
1648961722.673958,40285,0.0
1648961859.084859,40326,13.0
1648961876.396551,40332,21.0
1648962004.257867,40368,8.0
1648962152.758742,40416,10.0
1648962477.650741,40522,7.0
1648962533.956621,40540,19.0
1648962670.776345,40593,8.0
1648962750.170183,40617,9.0
1648963299.196345,40793,16.0
1648963330.769915,40801,35.0
1648963479.269848,40849,4.0
1648963584.253418,40883,9.0
1648963692.112038,40921,13.0
1648963765.022504,40942,26.0
1648964010.838575,41013,5.0
1648964108.584688,41043,2.0
1648964179.399211,41070,4.0
1648964195.653848,41073,35.0
1648964200.478454,41077,7.0
1648964375.235351,41132,1.0
1648964378.142138,41133,8.0
1648964475.965095,41162,4.0
1648964787.80588,41263,12.0
1648964879.74148,41291,7.0
1648965017.130061,41342,0.0
1648965103.341928,41374,5.0
1648965417.319582,41473,13.0
1648965557.569636,41524,2.0
1648965580.777284,41530,20.0
1648965605.597989,41536,36.0
1648965616.721902,41541,9.0
1648965696.423381,41566,7.0
1648965722.638151,41573,13.0
1648965772.502785,41588,5.0
1648965775.780992,41590,8.0
1648965837.244226,41610,2.0
1648965973.424459,41654,1.0
1648966016.324438,41668,5.0
1648966327.858173,41772,2.0
1648966768.649202,41912,0.0
1648966867.942635,41945,2.0
1648966912.666608,41960,2.0
1648966945.710773,41968,5.0
1648967221.998526,42012,35.0
1648967352.462504,42051,3.0
1648967358.837161,42052,36.0
1648967470.717379,42090,29.0
1648967546.538747,42118,39.0
1648967577.848601,42128,4.0
1648967583.593059,42131,4.0
1648968272.73881,42365,19.0
1648968280.738674,42368,53.0
1648968471.350498,42430,3.0
1648968570.148268,42461,3.0
1648968768.141146,42535,8.0
1648969241.136172,42699,0.0
1648969299.276237,42721,4.0
1648969440.707934,42768,13.0
1648969665.682077,42846,32.0
1648969692.143057,42855,11.0
1648969724.038994,42862,1.0
1648969744.703349,42869,8.0
1648969803.0384,42887,1.0
1648969842.427796,42900,41.0
1648970012.612942,42951,17.0
1648970081.002915,42973,3.0
1648970582.651149,43138,14.0
1648970727.35894,43186,41.0
1648970744.239088,43193,11.0
1648970869.089443,43231,36.0
1648970873.332488,43234,4.0
1648971084.780506,43296,2.0
1648971363.590062,43376,25.0
1648971710.573175,43492,32.0
1648971752.823766,43504,3.0
1648971902.058778,43554,1.0
1648972031.106455,43590,22.0
1648972085.20335,43611,0.0
1648972294.327428,43675,4.0
1648972546.847439,43759,24.0
1648972604.686009,43777,4.0
1648972970.976074,43880,4.0
1648973094.007813,43912,77.0
1648973880.194005,44150,3.0
1648973973.063778,44180,3.0
1648974232.816274,44255,22.0
1648974239.57593,44258,2.0
1648974314.609609,44283,18.0
1648974522.128237,44349,0.0
1648974568.233811,44363,1.0
1648974726.332201,44413,18.0
1648974796.25494,44437,4.0
1648974871.956931,44463,14.0
1648974894.308172,44472,5.0
1648974927.729321,44481,12.0
1648974938.376646,44484,21.0
1648975071.022033,44522,13.0
1648975370.818964,44624,0.0
1648975483.882004,44663,7.0
1648975635.04688,44711,0.0
1648975672.192295,44724,1.0
1648975697.360232,44730,29.0
1648975699.329177,44731,6.0
1648975749.264212,44753,7.0
1648975781.980302,44761,3.0
1648975950.054762,44815,7.0
1648976383.280879,44950,19.0
1648976471.741107,44976,3.0
1648976611.690241,45014,0.0
1648976707.264894,45045,21.0
1648976757.820315,45065,4.0
1648976845.172784,45090,13.0
1648977032.420715,45144,14.0
1648977218.931886,45201,39.0
