Wall time,Step,Value
1649018047.1947193,41073,82652.0
1649018049.227582,41077,82661.0
1649018079.5712566,41132,82787.0
1649018080.0792668,41133,82788.0
1649018147.3180423,41263,82959.0
1649018162.1501052,41291,82996.0
1649018207.0425029,41374,83113.0
1649018258.0734935,41473,83243.0
1649018292.8339097,41536,83334.0
1649018295.393292,41541,83341.0
1649018308.165071,41566,83374.0
1649018311.9475389,41573,83384.0
1649018319.5653837,41588,83404.0
1649018320.5819123,41590,83406.0
1649018331.5025644,41610,83435.0
1649018354.1486647,41654,83495.0
1649018361.6909652,41668,83513.0
1649018421.3313763,41772,83679.0
1649018495.713482,41912,83874.0
1649018520.3716996,41960,83939.0
1649018524.440291,41968,83949.0
1649018547.726325,42012,84010.0
1649018567.8920376,42051,84060.0
1649018602.114274,42118,84147.0
1649018607.2849631,42128,84160.0
1649018608.8072793,42131,84163.0
1649018739.448409,42365,84515.0
1649018773.6361294,42430,84600.0
1649018789.721483,42461,84643.0
1649018830.4752004,42535,84750.0
1649018928.2221549,42721,85001.0
1649018952.8188322,42768,85062.0
1649018993.7119598,42846,85163.0
1649018998.485372,42855,85176.0
1649019005.5976415,42869,85205.0
1649019014.744264,42887,85242.0
1649019021.6148045,42900,85270.0
1649019047.8270292,42951,85376.0
1649019059.015922,42973,85420.0
1649019147.5013149,43138,85768.0
1649019196.181588,43231,85959.0
1649019197.7053192,43234,85965.0
1649019229.948261,43296,86092.0
1649019340.3580117,43504,86525.0
1649019366.825972,43554,86631.0
1649019396.1721845,43611,86747.0
1649019486.4064062,43777,87105.0
1649019540.3526154,43880,87316.0
1649019700.6652706,44180,87961.0
1649019739.9639919,44255,88118.0
1649019754.4300406,44283,88175.0
1649019788.90234,44349,88314.0
1649019796.0460048,44363,88342.0
1649019822.2741153,44413,88445.0
1649019850.526924,44463,88555.0
1649019855.1071904,44472,88574.0
1649019863.0756638,44484,88606.0
1649019882.675252,44522,88684.0
1649019936.4084473,44624,88899.0
1649019981.7177355,44711,89077.0
1649019988.3237247,44724,89103.0
1649019991.9611747,44730,89117.0
1649019992.4696488,44731,89119.0
1649020007.7398896,44761,89180.0
1649020035.9376183,44815,89290.0
1649020124.0918443,44976,89646.0
1649020144.0335913,45014,89725.0
1649020160.2873774,45045,89791.0
1649020170.9803882,45065,89832.0
1649020337.9026215,45385,90496.0
1649020360.028042,45427,90583.0
1649020413.2285275,45530,90805.0
1649020435.9907854,45571,90880.0
1649020441.5797102,45582,90894.0
1649020460.5677996,45618,90943.0
1649020533.1959736,45757,91129.0
1649020558.2505894,45803,91197.0
1649020641.6624277,45963,91416.0
1649020647.7653706,45975,91431.0
1649020661.2796578,46001,91466.0
1649020806.5306728,46274,91842.0
1649020894.1778123,46441,92062.0
1649020920.8748581,46492,92131.0
1649020927.2840729,46504,92148.0
1649020983.7225602,46610,92296.0
1649021041.8600235,46722,92445.0
1649021122.1228766,46874,92651.0
1649021130.4069622,46890,92673.0
1649021140.5688312,46910,92697.0
1649021193.0270205,47012,92833.0
1649021195.9325309,47017,92840.0
1649021203.5570958,47032,92860.0
1649021205.434035,47035,92865.0
1649021211.1741645,47046,92880.0
1649021219.8180885,47063,92902.0
1649021221.8588781,47067,92907.0
1649021230.1781533,47083,92928.0
1649021237.8477945,47098,92948.0
1649021244.9605026,47112,92965.0
1649021265.386906,47152,93017.0
1649021269.0113544,47159,93026.0
1649021278.889116,47178,93052.0
1649021345.7647743,47304,93258.0
1649021356.0471542,47324,93300.0
1649021368.6395977,47348,93349.0
1649021426.285026,47459,93575.0
1649021474.1925128,47546,93765.0
1649021507.6760395,47611,93901.0
1649021515.1238844,47625,93931.0
1649021594.7013295,47777,94246.0
1649021710.1319845,47999,94702.0
1649021775.530994,48121,94961.0
1649021812.2915323,48189,95106.0
1649021817.0386107,48198,95125.0
1649021844.6103263,48247,95235.0
1649021901.9428556,48348,95464.0
1649021923.1156428,48385,95547.0
1649021943.2230291,48424,95628.0
1649021988.1398933,48510,95811.0
1649022054.8102963,48635,96083.0
1649022058.1431332,48639,96096.0
1649022089.3715303,48694,96220.0
1649022090.3867319,48696,96224.0
1649022101.4463854,48717,96268.0
1649022113.5198498,48740,96316.0
1649022168.7247574,48843,96534.0
1649022302.3241801,49093,97062.0
1649022308.4842563,49105,97086.0
1649022339.591116,49165,97209.0
1649022358.857911,49201,97286.0
1649022399.092218,49268,97447.0
1649022422.8805861,49314,97540.0
1649022447.0331423,49361,97635.0
1649022510.1747909,49483,97882.0
1649022532.9827528,49527,97974.0
1649022619.7447343,49691,98317.0
1649022625.3634546,49702,98340.0
1649022652.7773488,49752,98448.0
1649022705.545765,49853,98662.0
1649022712.8396316,49864,98693.0
1649022765.3108501,49961,98867.0
1649022772.4239671,49975,98887.0
1649022779.7384021,49989,98907.0
1649022790.4127986,50010,98936.0
1649022815.434773,50059,99001.0
1649022873.6688426,50171,99152.0
1649022922.0556083,50261,99283.0
1649022955.2621138,50322,99372.0
1649023008.1056004,50422,99507.0
1649023017.2536674,50440,99532.0
